0,0,4.0832,4.8253,17.815,4.4593,0,0,31.803,0,0,0,0,0,3.8226,5.4581,9.4985,4.6967
0,0,0,0,11.467,10.329,6.488,44.393,672.28,179.82,0,1.1314,4.3878,9.0349,0.79771,0,1.1322,4.9748
6.1991,0,0,1.238,0.97904,3.609,23.162,180.42,968.76,143.09,0,1.3636,1.604,2.2015,5.756,3.1243,0.36167,2.079
10.459,0,0,0,11.719,6.8245,105.35,62.918,786.66,1.5487,0,0,3.1652,2.6901,0,0,11.11,50.567
11.836,0,0,0,60.501,9.8224,0,1.2299,38.393,1.6148,0,0,0,3.5114,0.54357,0,5.1931,31.567
11.181,0,0,0,19.043,4.9946,3.0993,6.9184,26.767,0,0,0,0,3.3671,0,0,0,0
0.82517,0,0,0.64791,14.396,0,0,0,7.1974,0,0,0,0,8.8715,0,0,0,0.2275
0,0,0,0,43.003,42.975,12.528,12.959,16.708,0,0,0,0,6.4984,0,0,0,0
0,0,0,0,34.211,40.289,0.94886,7.9918,5.0083,0.93242,0.24388,0.5441,1.3617,4.5926,0,0,0,0
0,0,0,0,9.1275,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,16.761,8.37,0,0,0,0,0,0,0,1.111,0,0,0,1.4732
0.97578,0.18038,0,0.11082,3.836,1.9969,0.27797,0,0.19685,0,0,0,0,0,0,0,0.29502,1.238
4.6244,1.2683,0.37052,2.0047,1.6256,0,0,0,0,0.2484,0,0,0.36712,7.4917,0,0.31483,0.48405,2.1913
0,0,0,0,22.502,0.84016,0,0,0.43378,0,0,0,7.5393,16.317,0,0,0,0
0,0,0,0,12.818,0,0,0,0,0,0,0,0,1.8759,0,0,0,0
0,0,0,0,26.698,0.71364,0,0,0,0,0,0,0.56151,4.8602,0,0,0,0
0,0,0,1.0646,0.82426,0.34728,0,0,0,0,0,0,0.36915,13.771,0.38482,0,0,0
5.5649,1.9628,3.4305,1.0097,0,0,0,0,0,0,0,0,0,0,7.4561,0.66104,0.59413,6.4844
0,0,0,0,3.8434,0.82946,0.18373,0,1.6636,6.5738,1.4304,1.2019,0.8344,0.97365,0,0,0,2.2506
