97.042,20.405,0,4.0482,0,0,0,0,0,0,0,0,0,0,0,0,5.7276,53.32
0,0,0,0,0.13202,0,0,1.2726,19.006,38.346,3.5822,0.52656,0.25832,0,0,0,0,0
0.099212,7.7031,8.5716,4.8589,6.5738,7.6641,22.564,61.631,86.342,7.2542,0,0,0,0.92097,1.1591,0.97665,1.2118,0.095018
73.144,1.5849,0,0,0.57559,0,0,3.6791,249.35,120.97,0,1.3551,7.232,0,0,0,0,0.50047
2.4559,20.853,8.6952,37.858,55.065,45.374,123.96,72.314,104.33,7.8956,0,0,0,0,1.3838,0.29066,0,0
4.1536,0.45154,9.5809,118.16,39.466,42.79,100.11,146.5,170.87,0.60421,0,0,0.77268,1.2818,0,0,0,0.65224
32.187,13.534,84.133,55.892,90.601,135.62,63.772,102.82,50.485,0,0,0,0,0,0.98932,0.3292,2.0411,5.3113
14.826,57.212,42.728,125.15,141.71,76.633,7.0614,3.2593,6.3653,0,0,0,0,0,0,0,0.31489,2.4239
19.02,0.85492,65.248,68.607,254.94,74.999,4.9991,0.50801,0,0,0,0,0,8.7457,0,2.1334,0.91995,12.656
0.37259,10.496,36.208,34.796,211.36,66.296,27.289,12.698,8.0213,0,0,1.6621,1.6017,6.29,0,0,0,0
14.779,16.487,16.526,12.044,351.61,13.802,0,0,0,0,0,0,0,1.7355,0.61227,0,0,1.2006
3.4802,0,0,28.67,476.54,0,0,0,0,0,0,0,0,1.2869,0,0,0,0
15.959,0,0.92696,27.315,422.66,1.2015,0,0,0,0,0,0,0,0.79895,0.29307,0,0,1.7865
0,0,0,0,209.55,136.95,12.075,0.37173,0,6.0639,0,0,0,0,0,0,0,0
0,0,0,2.399,14.491,51.539,49.309,58.642,36.025,7.2958,0,0,0,1.3148,0,0,0,0
7.5402,4.9547,0.70175,0.18995,2.6101,10.998,11.984,44.807,94.328,19.668,2.7357,0.42175,0.58204,0.80402,0,0,0,8.1757
0,0,0,0,0,0,2.2455,8.4427,116.34,61.134,1.3362,0,0,0,0,0,0,0
0.7642,1.2625,0.38698,0.59693,0.25381,0.99702,0.67054,8.9446,83.249,86.889,9.403,1.8135,0.75555,1.6184,0,0,0,0
6.1502,1.9121,0.74637,0.27698,0.63996,0.12139,0.12298,0.25442,2.82,13.06,24.587,5.0151,1.5056,0.4275,0,0,0,0.33929
1.6132,5.8628,3.8122,6.9205,8.2741,4.1376,1.1831,0.89566,4.4331,10.23,13.452,26.631,38.485,6.3364,4.61,2.4091,1.074,1.2715
10.376,0.59637,1.2053,0.83942,0.48845,0,0,0,0,0,0,0,0,0,0,0,0,0
23.442,2.1826,0.82229,1.2968,2.8708,7.4331,5.0256,4.0415,2.9503,2.6181,1.5531,2.0892,2.3792,2.1446,4.2752,6.9142,10.901,20.78
7.232,0.20161,0.20105,0.69045,0,0,0,0,0,0,0,0,0,5.079,0,0,0,0.1578
22.127,14.247,0,0.094412,2.8589,2.3895,0.78113,0,0.50981,0,0,0,0,0.61108,0.80131,0.095749,0,3.2149
103.57,7.4006,0.58767,6.5419,1.2464,0,0,0,0,0,0,0,0,0.43048,1.2984,0.17684,1.4853,67.453
105.68,2.7047,0.17284,2.2591,0.6105,0,0,0,0.25803,12.477,0,0,0,1.1963,0.71562,0,0,9.4948
