6.4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.02
8.4405,14.357,15.769,14.555,24.163,24.497,27.871,11.917,3.5586,1.7859,0.6315,0.12492,0.33246,2.8161,3.9572,4.4202,3.9495,4.4585
18.278,11.933,3.3464,3.8902,6.0504,2.8544,3.6386,13.052,24.781,0.35619,0.1233,0.12104,0,0,0.10031,1.0191,1.374,15.221
118.94,10.705,1.1786,5.5068,2.4746,0,0,0,0,0,0,0,0,0,0,0,0,0
174.08,69.44,17.625,49.494,19.177,0,0,0,0,0,0,0,0,0,29.207,8.9671,4.6638,12.232
83.279,167.21,42.025,48.262,9.9445,0,0,0,0,0.72027,1.409,0,0,0,0,0,1.7395,1.5631
85.445,151.71,104.38,20.352,2.3444,0,0.25405,0,0,0.1978,1.1529,0,0,0,0,0,1.0093,0.58249
73.85,101.25,52.737,121.43,3.8295,0,0,0,9.8005,1.9381,0,0,0,0,9.0835,0,4.4747,2.0372
4.1769,16.206,64.271,121.44,159.1,2.8146,3.9412,0,14.088,124.61,0,0,0,1.2771,3.1065,0.61305,0.24098,0
7.8786,4.1422,13.906,84.133,199.57,3.9362,3.8023,0.50249,169.35,97.906,0,0,0,0,0,0,0,5.2287
0,0.55232,0,17.421,260.69,21.78,1.8152,0.59429,196.87,91.83,0.33076,0,0,0,0,0,0,0
0,0,0,0,16.533,46.878,145.79,97.844,105.93,92.453,5.7233,0,0.52576,0,0,0,0,0
0,0,0,2.4703,41.823,66.799,128.79,75.47,115.87,7.2334,1.2858,0,0,0,0,0.46198,0,0
0,0,0,0,3.7934,3.0666,1.1837,13.001,257.59,66.558,5.3532,0.79531,0,2.1364,4.4118,0,0,0
1.2427,0.76363,0,1.9088,0,3.5377,1.9764,10.787,266.39,6.9118,0,0,0,1.2985,0.64625,0.63489,0.45437,0
0,0,0,0,2.012,1.9192,20.891,16.169,94.532,117.06,33.013,1.4036,4.257,2.248,3.3283,4.4295,0.40033,0
0.37506,2.0705,1.4908,0,0,0.17722,1.1193,12.049,81.448,48.832,0,0,0,0,0,0,0,0
0.91302,7.1339,2.9526,4.9812,12.763,2.2726,4.3851,17.099,65.3,8.1275,2.7186,0.4874,0,0,0,0,0,0
1.0471,0.46721,0.43145,0.56059,0.40399,0.46836,0.14443,3.7199,4.5125,7.8928,4.3175,3.7323,8.9486,15.96,18.996,25.408,18.543,2.5615
32.21,128.27,103.09,20.09,1.294,0,0,0,0,0.13412,0.37675,0.27406,0,0,0.17397,0.89345,0.093689,2.3892
1.2437,0.28522,0,0,0,0.80975,2.059,0.85937,4.0785,16.613,5.7644,0.85087,1.7262,0,0,0,0,0.20471
