0,0,2.7982,4.4271,29.415,0,0,0,0,0,0,0,2.5112,0,1.019,1.8442,0.46608,0
0,0,0,0,11.973,1.6886,0,0,0,0,0,0.33504,3.9882,4.4048,0,0,0,0
0,0,0,0,21.654,5.9465,5.0313,22.933,585.42,41.115,3.7618,0.52159,10.657,6.6425,0,0,0,0
0.76038,0,0,0,39.285,20.264,5.3553,39.289,535.5,691.87,4.3065,1.1918,0.65193,2.5865,8.657,0.5422,0,4.5252
25.613,1.6531,0,0,18.704,17.015,53.529,77.148,1309.1,21.677,1.0051,0,0,0.80924,0,0,0,4.047
19.887,0,0.23181,7.3834,11.727,71.251,19.506,55.677,391.78,2.6352,1.4405,0,0,3.008,1.0454,1.2192,1.2881,1.7431
44.708,5.1696,6.7945,1.0145,10.461,92.506,95.751,75.574,264.58,0.67036,0,0,0.36456,7.2641,0,0,0,0
16.701,0,0,0,93.533,46.183,4.1565,26.557,18.518,0,0,0,0,3.0667,0.46548,0,0,0
4.8616,0.80877,2.9368,7.519,40.161,38.263,32.642,37.986,109.89,0,0,0,1.9426,3.5481,0,0.32536,0,0
0,0,0,0,46.687,56.529,7.6988,1.6558,162.18,0,0,0,0.55013,6.1516,0,0,0,0
0,0,0,0,11.006,2.7299,4.4103,38.255,145.21,0.32852,1.3874,0.935,0.36033,3.434,0,0,0,0
0,0,0,0,13.764,0,0,0,265.75,55.387,0.59606,1.6087,1.6011,7.4229,0,0,0,0
0,0,0,0,5.5202,0,0,0,58.49,0.56065,0,0,0.58407,0,0,0,0,0
0,0,0,0,8.6392,3.5588,0,0,0,0,0,0,2.9547,5.6913,0,0,0,0
0,0,0,0,8.1868,0.52626,0,0,0,0,0,0,0,4.9054,0,0,0,0
23.27,4.8881,0.64293,1.2202,1.3225,0,0,0,0,0,0.094973,1.0801,4.8642,5.9107,0.33062,4.9114,15.799,122.88
0,0,0,3.3801,0.42426,0,0,0,0.16205,0.90419,0.94325,0.71399,0.93112,15.925,0,0,0,0
0,0,0,0,19.341,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22.429,1.5389,0,0,0,0,0,0,0,0,0,0,0,0
