48.842,0,0.67936,4.6444,0,0,0,0,0.67971,0,0,0,0,1.9866,0,0.51219,1.4119,51.656
27.261,3.8815,0.30033,0.34293,1.9892,5.2433,16.086,22.648,56.1,63.903,7.6611,12.356,6.4451,5.4939,0.80835,0.57155,0.79153,10.838
184.73,85.135,26.551,24.964,6.7447,0,1.0129,2.6639,104.72,1.0877,0,0,0,0.46093,1.0093,0,0,14.957
102.31,164.09,212.9,71.4,95.773,18.431,4.6352,0.29849,0,0,0,0,0,0,0,0,3.4479,18.389
75.466,243.08,104.52,109.8,84.302,1.1394,1.295,2.9535,0.18045,0.23829,0.30291,0,0,0,0,0,1.3569,1.0638
37.276,95.516,95.655,86.025,54.062,8.5108,0,0.49639,0,0,0,0,0,0,0,0,1.8416,1.4436
61.505,26.836,94.385,43.593,48.437,3.2421,0,5.6193,2.5492,0,0,0,0,0,0,0,0,0
9.3652,6.7362,13.909,161.74,46.266,81.772,43.941,99.626,18.683,0,0,0,0.57157,4.7663,1.3779,0.36816,0,0.93641
3.2542,22.189,47.737,89.799,290.03,35.329,0,0,0,0,0,0,0,6.3832,1.028,0.87248,0.30433,0
0.60035,0,26.093,35.056,492.77,20.344,0,0,0,0,0,0,0,0.93063,0,0,0,0
1.2432,0,0,1.1488,531.92,0.32437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,243.39,27.516,6.6611,2.6131,0.22912,0,0,0,0,0,0,0,0,0.22198
1.3556,0,0,0,1.4883,132.65,81.109,27.741,0,0,0,0,0,0,0,0,0,0
0,0,0,0,6.8032,42.981,16.02,52.366,142.14,0,0,0,0,0,0,0,0,0
10.349,0.47123,0,1.9629,19.252,14.787,7.595,73.427,102.91,0,0,0,0,0,0,0,0,0
8.8092,0,0,0,0,2.5059,0,0.22563,116.11,20.681,1.1165,1.7352,2.8499,0,0,0,0,0
2.3102,0.28989,1.8145,4.0215,10.948,12.987,8.8739,39.972,62.768,2.6309,0.31891,0.19641,0,0,0.22356,0.48495,0.27662,3.3716
12.653,4.842,3.4392,3.9011,6.243,2.6819,1.9781,2.1692,7.7537,12.049,3.1506,1.3687,2.042,5.4198,4.6097,2.0488,2.509,5.3082
257.39,78.413,4.1767,3.4734,6.9848,0.84815,0.44445,0.62904,0.1827,0,0,0,0,0,0.32141,5.0188,5.146,15.671
10.938,2.3313,1.764,4.6925,0,0,0.11272,5.2658,0.33824,0.21652,0,1.61,7.9919,1.5084,2.3041,1.2565,3.3063,15.303
