0,0.33776,0,0,0,0,0,0.34206,51.78,1.4256,0,0,0,0,0,0,0,10.817
3.9763,0.63823,0.30481,0.1075,0.23281,0.59141,5.6837,17.026,2.524,0.33501,0.15246,1.8293,8.87,24.234,14.684,5.0588,0.86863,4.223
0.97528,1.7965,6.6929,7.2489,4.3844,24.921,27.549,8.738,3.7917,1.3325,0.23862,0.32142,0.20686,2.0318,4.9217,9.684,22.285,8.687
9.6316,3.7953,5.0154,13.503,36.824,54.573,20.891,1.485,1.8623,4.0396,1.0728,0.40809,0.12834,0.2264,0.06885,0.39616,1.2414,9.2711
0.7094,0.32345,0.10151,0.047486,0.18944,0.71312,15.381,30.553,30.023,23.873,9.8768,1.0059,2.4483,7.5279,2.3469,0.94059,0.46258,0.49642
0,0,0,0,2.2939,3.0331,1.411,1.4914,16.737,3.097,6.5782,12.504,3.7647,0.46749,0,0,0,0
0.67433,2.3886,7.4271,4.4518,12.888,19.719,58.824,42.918,20.33,0.3013,0,0,0,1.2893,2.4925,0.19728,0,0.9586
1.4525,2.181,0.12178,0,13.91,5.625,10.345,11.483,34.653,16.927,0.84691,0.11551,0,0,0,0,0,0
0.46136,0,0,0,14.712,35.951,66.623,38.911,74.225,1.9197,0,0,0,0,0,0,0,0.3317
0,0,0.84986,58.519,369,364.47,58.654,53.504,2.7755,0,0,0,0,0,0,1.5467,0.26862,0
0.77054,0,0,2.0554,56.962,54.416,15.011,8.4667,18.527,29.047,1.601,0,0,4.4805,0,9.8127,5.6678,15.677
6.5804,3.4976,1.1094,22.245,198.5,413.25,60.652,17.066,10.213,0,0,0,0,0,12.56,14.607,3.205,11.327
8.4998,2.908,3.181,18.235,44.436,1.8559,0.35827,1.5835,0.96376,0,0,0,2.8447,10.35,10.522,5.1836,8.5442,29.996
62.701,23.948,44.102,103.19,91.278,47.022,2.4842,2.3022,0.6425,0,0,0,0,0,0,0,0,7.7073
24.952,22.113,18.928,5.793,1.6905,4.3678,5.1411,2.2759,5.0943,0.18216,0.68298,1.9041,2.1645,4.0573,1.7001,0,0,2.347
1.6468,9.3237,4.1365,0.16774,17.228,35.037,9.8657,12.617,11.758,8.1059,3.5994,2.2786,5.6528,3.1434,0,0,0,0.25039
1.4504,0.4645,0.23948,3.2206,65.543,0,0,0,0,0,0.11559,0.24259,0,0,0.11434,1.0967,0.84318,1.3477
0,7.6904,11.057,15.888,20.603,0,0,0,0,0,0,0,0,3.15,0.87821,0,0,0
34.161,32.048,41.295,16.963,28.666,4.1032,1.0099,0.47871,0.12655,0.086796,0.083023,0.044591,0,0,0,0.22043,1.1698,7.6619
0,2.5413,13.451,7.2626,17.893,8.2004,1.7091,0.7437,0.46207,0.093021,0,0,0,0,0,0,0.10872,0
2.5787,1.1986,0.44021,1.0472,3.9665,7.3107,4.4171,2.4494,2.1528,5.2843,4.4181,4.3249,4.2634,5.2317,12.284,9.4447,2.6768,1.629
0,0,0,0,0,0,0,0,0,3.5406,8.0731,44.164,37.064,97.495,160.98,11.209,1.7406,0
2.46,6.628,3.9768,2.2962,8.7165,6.8317,5.0702,5.4775,18.477,37.98,15.141,7.8334,5.4452,0.62171,0.064993,0.022519,0.69603,2.3227
0.39995,2.3232,1.3383,3.1632,8.5134,20.213,28.273,24.044,26.599,20.451,10.476,5.9415,3.0786,1.8978,1.952,0.2041,0.081579,0
0.2091,0.30417,4.0907,7.5562,10.422,1.8759,0.55283,1.5487,9.3124,16.157,13.63,5.0511,6.0564,3.4849,3.5382,3.5816,1.4348,0.2005
0.21486,0.095679,0.078238,1.1584,1.0489,0,0,0,0.11782,4.2882,8.8758,108.75,71.832,31.306,12.118,3.654,1.3297,0.79158
0.31058,6.663,13.228,18.938,19.768,17.671,30.112,25.319,18.035,5.2714,1.7757,0.97778,0.13388,0.013844,0.080214,0,0.086809,0.056278
15.132,6.3925,3.136,3.6384,4.5845,0.55789,0.07796,0.15717,0.62148,0.76099,0.72033,1.4678,4.734,5.3135,7.2835,10.623,15.664,13.178
1.776,1.2949,1.2924,4.159,7.0817,3.2134,3.4093,10.182,22.136,16.768,19.224,13.739,5.5717,0.8367,0.66816,0.71464,1.8289,3.2959
0,0,0,0.26201,13.889,0,0,0,0,0,0,11.588,38.669,35.525,12.823,22.33,1.7228,0
