175.73,0,0,0,0,0,0,0,0,3.3791,0,0,0,3.0103,9.473,0,14.485,7.734
0,0,0,0,0,0,0,0,0.84269,0,0.91452,0.75332,0,0,0,0,0,5.1779
2.6886,6.3793,8.3227,3.1547,0.82569,0.93154,0.11718,1.1527,33.387,90.45,6.0312,8.9994,7.9511,3.9393,0.11715,0.57447,0.058848,2.9869
9.4309,0,22.44,9.7831,19.661,6.5895,30.729,133.62,174.34,1.0129,0.29877,0,1.1157,0,0,0,0,1.113
0.84974,0,0,0,65.738,107.24,31.455,17.644,2.309,6.6676,24.956,9.6683,6.5811,15.111,5.8792,0,0,9.3751
2.2903,1.4796,8.7007,0.99842,151.36,18.563,4.8276,1.6312,8.6619,0.75588,0,0,1.2528,9.5756,9.1949,13.974,5.1758,11.652
0.22357,3.4796,4.1749,28.711,131.74,0.2825,0,4.3055,1.6166,6.131,0,0,0,0.8735,1.54,0.44929,18.728,64.026
56.896,14.821,8.1098,34.354,60.661,0,0,0,0,0,0.51771,0,0,0,1.8155,0.97113,8.6166,32.622
18.692,21.648,31.331,51.434,33.12,0,0,0,0,7.8475,0,0,0,0,0,0.49049,3.295,145.03
124.08,37.556,23.978,65.091,123.01,0.21911,0,2.0838,1.2131,0,0,0,0,0,0.24718,0.2763,0.51425,26.157
95.74,90.66,40.017,28.823,3.2155,0,0.29537,0,3.9617,5.7954,0,3.251,0,2.1414,0,0,0.72275,50.299
11.825,21.224,46.168,13.666,0,0,0,0,0,0,0,0.45178,0,0,0,0.60306,0,42.378
6.4418,36.93,50.664,16.034,3.5248,0,0,0,3.3609,6.127,0,0,0,0,0,0,10.31,51.128
58.95,39.362,28.645,34.296,36.223,0,0,0,0,0,0,0.22573,0.25963,0,0.26128,2.0232,3.3828,130.2
77.855,64.458,21.447,15.194,21.412,0,0,0,0,0.48132,0.22733,0.22287,0,0,0,0,2.8548,146.47
44.763,23.871,39.711,4.735,17.29,0.13716,0.2054,0.44021,4.0672,2.0427,0,0,0,0,0,0.16098,0.56241,16.007
35.257,21.006,9.5921,8.7994,2.2131,0,0,0,0.51343,0.081093,1.7919,2.3304,5.4244,1.4562,1.3454,2.8178,1.9206,15.625
0,0,0,0,0,0,0,0,0,8.1487,3.4477,0,0,2.9723,0,0,0,2.8044
3.7331,10.048,26.407,0.99732,2.7377,0.6216,0.72616,0,1.5684,0,0,0.7457,4.896,2.1599,1.2593,0.46078,0.10777,1.7054
1.4421,0,0.17854,0.77704,0.69729,0.70109,0.66843,0.46513,4.5608,0,1.0499,1.5776,1.7751,0,0,0,0.86748,2.7467
4.6064,0,0,0,0,0,0,0,0,0,3.2323,4.6251,0.2607,1.9246,0.51744,0.88829,0.55501,2.8889
2.3309,0,0.62113,9.8448,0,0,0.36302,0.50007,0.1477,2.8033,0.6764,0.316,1.7567,0.31863,0,0.39032,0,0
0,2.1807,3.7025,0,0,0,0.33763,0,1.0233,2.1497,0.7027,0,0,0,0,0,0,0
3.9342,0,1.2342,0,0,0,0,0,2.907,0,0.53571,0.97963,0,0,0,0,0,0
1.1922,0,0,0,0,0,0,0,0,0,0,0.27686,0.25619,0,0,0,0,7.3745
2.2202,3.8194,2.4447,0.43428,0,0,0,0,0,0,1.0454,0,0,0,0,0,0,0
0,2.2154,29.067,3.4203,0.59317,0,1.8116,2.7492,0.78751,0,2.0835,3.4925,0.32663,0,0.25212,0,0,0
0,0,0,0,0,0,0,0,0,0,2.1714,1.3059,0,0.24135,1.028,0.30545,0,8.957
1.5558,1.0277,0,0,0,0,0,0.63594,1.1295,7.6378,0.45456,0,0,0,0,0,0,1.1317
0,23.141,16.279,1.3944,0,0.52108,2.6037,11.487,3.4739,4.8539,1.0943,3.0025,3.2895,3.8882,1.2853,0.11647,0.72247,0
8.8764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22885,0,2.7663
4.7715,3.1017,44.983,14.006,0.95325,0,2.5116,7.4757,9.6346,5.5178,1.7462,1.1218,1.203,3.2877,5.2849,0.93003,0.12888,0
