41.959,0.73133,0,0,52.938,0,0,0,1.9457,0,0,0,0,2.1816,1.6503,0.59028,0,7.8056
4.4987,0,0,1.4006,0,0,0,0,0,0,0.38506,0.21686,0.89786,2.0233,1.5955,0.33193,8.1479,292.3
825.93,3.1168,0,3.2089,3.6622,0,0,0,0.39461,0.78256,0,0,0,1.3506,0,0,0,288.6
156.93,0,0,1.44,0,0.34507,0.16511,0,0,1.8997,1.4976,5.2637,4.7817,1.7228,0.9051,1.8473,4.8365,259.34
285.81,137.74,10.363,0,0.13994,0,0,0,0.67278,5.7871,3.2808,0,0,0,0.24688,0.77534,0.54366,0
145.85,98.903,21.133,11.178,1.909,0,0,0,0,17.149,4.6409,0,0.19585,0,0,0,0,3.0899
73.818,22.795,58.381,67.809,15.784,0.56956,0,0,30.281,7.9781,0,0,0,0,0,0,0.34577,81.689
27.842,14.216,27.137,67.994,10.612,1.1801,0,0,11.304,33.735,0,0,0.55282,0.27301,0,0,0,2.6042
0.46406,3.3309,7.436,26.949,90.385,1.1021,0,0.13114,46.487,0.48602,0.36186,0,0.56661,1.5017,0,0,0,0
2.6485,0.58963,3.5863,15.995,60.545,0,0,0,12.333,22.155,0,0,0,1.2486,0,0,0,0
0.58065,4.4087,34.474,36.32,60.408,1.2741,0.34012,4.5048,0,0,0,0.20019,0,1.8515,2.1063,0,0,0
0,1.2562,6.6379,84.129,65.691,0,0,0,0,0,0,0,0.15673,0,0,0,0,0
0,0.81234,24.845,61.508,11.944,0.32896,0,0,0,0,0,0,0,0,0,0,0,0
3.2136,0.13148,4.3239,7.3718,0.15075,0,0,0,0,0.28498,2.1102,0.18824,0.45081,1.5986,0.75879,0.15198,0,0
0,0,0,0,5.6161,0,0,0,0,3.538,0,0,0,0,0,0,0,2.7249
3.0012,0.089895,0.23596,2.4259,16.767,10.24,3.2348,2.093,7.4626,6.7512,0.098991,0.42756,0,0,0,0.097963,1.4794,8.9565
0,0,0,0,1.9239,1.5142,6.8425,4.9957,46.775,0.35358,0,0,0.33451,0.45315,0,0,0,0
0.14039,0,0,0,0.86911,3.24,2.1158,8.8611,34.609,38.112,0.87692,0,0,0,0,0,0,0.43283
0.10933,0.05332,0.27945,1.513,7.0038,10.55,15.681,34.574,28.423,4.0917,2.6682,0.95974,0.54071,0.39375,0.28986,0.14457,0.14135,0.079218
3.3823,2.0202,0.67024,0.79151,0.13809,0.16284,1.5228,1.8411,1.0385,2.152,2.8766,2.5793,1.2155,2.6553,0.5398,0.28666,0.1088,0.88989
3.4142,5.317,3.3278,1.8732,0.51018,0.34436,0.28862,2.3549,1.8795,1.2896,3.5084,2.2654,1.203,0.57608,1.7495,3.0097,1.0829,1.8315
5.5842,4.5639,3.2704,1.4711,0.56854,0.45167,0.10096,0.051358,1.5823,11.008,19.346,9.7812,4.7386,4.5489,2.5661,1.0633,1.7163,2.8747
0,0.088979,0.38345,0.28639,3.6977,0.66929,0.073618,0.58191,4.4057,17.506,5.2449,3.7725,4.6754,0.76817,0.69601,0.34075,0.14142,0.48194
0,0,0,0,0,0,0,0.3151,0.23139,0.44353,0.75992,22.391,95.79,91.347,0.89969,0,0,0
0,1.1621,4.2894,62.988,33.778,1.6598,2.3459,3.1977,9.2992,2.5472,0,2.3445,0.57647,0.66647,4.2632,0.26736,0,0
