0.7663,0.01315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021527,0.64199
0.014505,0.0075897,0.0082645,0.018222,0.030074,0.040513,0.034244,0.04647,0.063781,0.20082,0.54864,0.47989,0.5747,0.19912,0.1629,0.12153,0.060012,0.054116
0.45841,0.72643,0.38131,0.222,0.12298,0.058475,0.018852,0.0050186,0.0046587,0.0078981,0.0043942,0.0039649,0.013739,0.060001,0.062851,0.046404,0.056469,0.188
0.049101,0.012407,0,0,0,0.0020444,0.0031558,0.017903,0.045539,0.32287,0.072567,0.012336,0.18719,0.47654,0.51479,0.44799,0.38429,0.099241
0.40004,0.86549,0.28704,0.024638,0,0,0.0042123,0.026892,0.0097878,0,0,0,0.0016703,0.024966,0.045535,0.0071968,0.0025619,0.065553
0.57935,0.68244,0.11304,0.053804,0.16908,0,0,0,0,0,0,0,0,0,0,0,0,0.39289
0.85651,0.25325,0.27066,0.21637,0.19314,0.0053499,0,0,0.01493,0.19722,0.069538,0.001447,0.0052237,0.0092268,0.017574,0.015911,0.0031008,0.014798
0.89398,0.24748,0.13654,0.094312,0.049509,0.013594,0.018125,0.007408,0.28715,0.15939,0.032177,0,0.0095588,0.00097072,0,0,0,0
0.56793,0.11207,0.0060392,0.027296,0.049642,0.0032898,0.0046039,0,0.044194,0.81182,0.00082062,0,0,0,0.0012675,0.0014913,0.016229,0.018818
0.23995,0.28353,0.32975,0.089755,0.084643,0.017971,0.0010315,0.0021111,0.26705,0.81617,0,0,0,0,0,0.0069611,0.0021542,0.015886
0.17945,0.14371,0.13756,0.41096,0.068081,0.008966,0,0,0.10761,0.86135,0.00090542,0,0.0083939,0,0,0.010117,0.0043673,0.030475
0.0055206,0.039551,0.074539,0.11463,0.094697,0.21402,0.14635,0.076166,0.91995,0.2125,0.04566,0.015566,0.012202,0.06039,0.011605,0,0.00085685,0.00084213
0.047904,0.10877,0.043078,0.084095,0.95861,0,0,0,0.07385,0.19595,0,0,0,0,0,0,0,0.119
0.003704,0.012461,0.0042423,0.19063,0.9073,0.16339,0.039148,0.064699,0.26811,0.18971,0,0,0,0,0,0,0,0
0.01795,0.019535,0.088148,0.080142,0.18946,0.17583,0.39466,0.23092,0.74319,0.38746,0.030996,0.00047966,0.02385,0.072224,0.0012782,0,0,0.0014065
0.11891,0,0.0028714,0.035052,0.26938,0.13469,0.41942,0.71113,0.45746,0.029632,0.0011499,0,0,0.002423,0.01598,0.0013426,0.0068749,0.042785
0,0,0.0015381,0.013768,0.016053,0.016625,0.011659,0.031991,0.93207,0.35875,0.025113,0,0.0053813,0,0,0,0,0
0,0,0.0011214,0.011515,0.031439,0.027123,0.02433,0.075465,0.9839,0.15195,0,0,0,0,0.0021343,0.0010486,0.0026734,0.026264
0.10502,0.031928,0.023766,0.063133,0.0015775,0,0.050524,0.10089,0.28513,0.94072,0.065306,0.0093407,0.0015469,0,0,0.0024077,0.0065099,0.002427
0.43944,0.78918,0,0,0.32679,0.036877,0.073795,0.20501,0.16748,0,0,0,0,0,0.020199,0,0,0
0.88566,0.058796,0.00082321,0,0,0,0,0,0,0.047739,0,0.014998,0.0096559,0.01903,0.054508,0.091554,0.12514,0.42681
0.99344,0.050046,0.0054522,0.024922,0.069926,0,0,0,0,0.0021436,0.0011952,0.0010469,0.0023938,0.0046689,0.0085686,0,0.0011923,0.070205
0.98298,0.1238,0.020752,0.019119,0.010226,0.0070835,0.0074394,0.0045505,0.0044153,0.0062024,0.0069195,0.0075162,0.030216,0.091511,0.039811,0.042007,0.018414,0.065263
