0.25069,0.26373,0.08347,0.022743,0.50029,0,0,0.030058,0.12025,0.27482,0,0,0,0.46514,0.18168,0.01106,0.02265,0.51859
0.75908,0.35817,0.1512,0,0.33334,0,0,0,0.17854,0,0,0,0.31358,0.17699,0,0,0,0
0.12827,0,0,0,0.12812,0,0,0.025653,0.7625,0.28763,0.036884,0.011952,0.0058877,0,0.0056082,0.023598,0,0.54792
0.08419,0.0088661,0.0033895,0.0029675,0.37195,0.4585,0.20565,0.096536,0.58034,0.45064,0.084176,0,0.049213,0.11628,0.015565,0.12867,0.025219,0.11087
0.14139,0.0025557,0.0067419,0.0048941,0.96534,0.13715,0.02201,0.0074185,0.033875,0.058768,0.0084362,0.0066471,0,0.15071,0.010192,0,0,0.034169
0.32455,0.015414,0.024846,0.045206,0.80859,0,0.0016199,0,0,0,0.0020638,0,0,0.064545,0.05397,0.068464,0.16001,0.44786
0,0,0.012837,0.19747,0.94634,0,0,0,0,0.090105,0,0,0,0,0.010472,0.039192,0,0.2356
0.20426,0.24363,0.8163,0.48027,0.035324,0,0,0,0.009773,0.0065112,0,0,0,0.010289,0,0,0,0.020549
0.028529,0.031212,0.020707,0.10727,0.98659,0.034252,0.009158,0.004942,0,0.0066518,0,0,0,0.0061915,0.027187,0.007724,0.060701,0.084075
0.0061276,0.0041273,0.0092774,0.49316,0.83344,0.039639,0.00065245,0.0010657,0.0056614,0.017717,0.0032863,0.00071427,0.0020291,0.017635,0.00066129,0.00079688,0,0.24449
0.10589,0.15144,0.18114,0.83016,0.26332,0,0,0,0.015208,0.0095472,0.0039614,0.0046794,0,0.0022662,0.00099999,0,0.006515,0.41728
0.37088,0.1138,0.77525,0.28529,0.059072,0.0014226,0,0,0,0.0079562,0.0056668,0.014727,0.0080918,0.0039274,0,0.0059697,0.014833,0.40367
0.34157,0.016573,0.0015858,0,0,0,0,0,0.019526,0.024171,0,0.013085,0,0.0097765,0,0,0.0050649,0.93904
0.23502,0.012306,0.014546,0.012144,0.041992,0.0057854,0,0,0,0.013598,0,0.0043171,0,0.024994,0.025241,0.0080703,0.11489,0.96319
0.29656,0.015355,0,0,0,0,0,0,0,0.14702,0,0,0,0,0,0,0,0.9435
0.62072,0.11204,0.021642,0.082181,0.073527,0.10211,0.044408,0.017415,0.03207,0.22226,0.028013,0,0,0,0,0.0084712,0.14882,0.7095
0,0,0,0,0,0,0,0,0.040217,0.056044,0.035917,0.26634,0.37577,0.628,0.19403,0,0,0.59142
0.99418,0.040496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099813
0.32325,0.092228,0.079965,0.062627,0.37893,0.16763,0.5124,0.16844,0.24699,0,0.10845,0.54825,0.18295,0.085278,0,0,0,0
0.40523,0.040305,0.0072861,0.0081555,0,0,0.02678,0.025078,0.14463,0.022961,0.89976,0.040392,0,0,0,0,0,0.0076812
0.055006,0.23928,0.80307,0.27454,0.20104,0.15379,0.14976,0.14902,0.29364,0.015103,0.0024842,0.038952,0.146,0.035668,0.011266,0.0032414,0,0.0041559
0.27966,0,0,0,0,0,0,0,0.038482,0.85409,0,0,0,0,0,0,0,0.43686
0.042575,0.023659,0.022849,0.059331,0.22155,0.082534,0.12654,0.65038,0.25922,0.51377,0.20017,0.28871,0.14193,0.057345,0.0060052,0.0079914,0.0022851,0.14345
0.27233,0.35702,0.14929,0.45046,0.30193,0.069966,0.029368,0,0,0,0.032606,0.14323,0.55736,0.35091,0.086763,0.07105,0.033076,0.084914
0.18092,0.038186,0.049991,0.070278,0.37023,0,0.023637,0.043963,0.59796,0.079761,0.11526,0.37822,0.42801,0.11343,0,0,0,0.32015
