0.50448,0.16859,0.025944,0,0,0.065771,0,0,0,0,0,0,0,0.01707,0.085572,0.35285,0.17559,0.74103
0.93046,0.24497,0.065126,0.077589,0.050459,0.053451,0.011581,0.008727,0.025988,0.08942,0.094452,0.030082,0,0.098132,0.0057595,0,0,0.17375
0.82667,0.52332,0.097606,0.14163,0.0040492,0.0057331,0.0025453,0.0021762,0.11449,0,0,0,0,0,0.0012308,0,0,0
0.87107,0.4069,0.073839,0.10634,0.014561,0.001934,0.0021828,0.0012415,0,0.24216,0,0,0,0.00082001,0.00080191,0,0,0.0063593
0.36451,0.73889,0.43884,0.15103,0.040766,0.00089538,0,0.0030044,0.32165,0.0010667,0.0030865,0.013787,0.0081604,0,0.0091248,0.010426,0.0015712,0.013698
0.17021,0.059174,0.42321,0.4096,0.14908,0,0.0063944,0.0054901,0.70975,0.30591,0.0031442,0.0017775,0,0.027156,0.0097631,0.006216,0,0.011858
0.070463,0.057564,0.27676,0.5685,0.062473,0.019552,0.027702,0.043353,0.7646,0.017709,0,0,0,0,0,0.0067579,0.0024857,0.0039216
0.19592,0.29678,0.19693,0.66943,0.14752,0.0057987,0.015705,0.041605,0.54901,0.24666,0,0,0,0,0.0066924,0.0036528,0.014998,0.017447
0.23173,0.20862,0.31338,0.81588,0.2229,0.021078,0.018407,0.076899,0.25829,0.12014,0,0,0,0,0.0038419,0,0,0.037018
0.048253,0.032363,0.20641,0.44122,0.86885,0.024115,0.017746,0.033284,0.016121,0.046483,0,0,0,0,0.0012114,0,0,0.0043101
0.064754,0.06937,0.12549,0.31516,0.91836,0.15467,0.072544,0.055875,0.0095127,0.0080013,0,0,0,0,0,0,0,0.0084296
0.064027,0,0,0.0029995,0.43999,0.6058,0.65077,0.092573,0.054444,0.013806,0,0,0,0,0.0019615,0,0,0.0083581
0.0016203,0,0.0016023,0.091842,0.56788,0.64702,0.46157,0.1931,0.0067167,0.0066948,0,0,0,0,0.0016003,0.0016193,0,0
0.0018838,0.085047,0.13417,0.058194,0.058043,0.032776,0.045147,0.17592,0.82923,0.49631,0,0,0,0,0,0,0,0
0.046816,0.033112,0.087351,0.061482,0.091908,0.026132,0.038666,0.0071356,0.86028,0.48321,0,0.012131,0.013714,0.01857,0.010781,0.012199,0.0039296,0.0093561
0.088772,0.015422,0.0079869,0.035644,0.0095727,0.012271,0.010279,0.022735,0.38456,0.90702,0.1014,0.060325,0.024237,0.0028526,0.00095277,0.0020249,0.019426,0.064923
0,0.022709,0.0047975,0,0,0.06607,0.12545,0.50518,0.46901,0.1592,0.5756,0.35017,0.14542,0.060224,0.011528,0,0,0
0.89905,0.19618,0.030197,0.17597,0.16674,0,0,0,0,0,0.069695,0.29781,0,0,0,0,0,0
0.79548,0.53517,0.04561,0.05108,0,0,0,0,0,0.15851,0.085408,0.14979,0.090945,0.080324,0.046548,0.0041146,0,0.065896
0.99417,0.061072,0.005156,0.024532,0.005662,0,0,0,0.016429,0.038205,0,0,0,0,0.0017297,0,0.014781,0.072751
0,0.001161,0.00042931,0.0011301,0.0047316,0.015542,0.0072813,0.05264,0.27369,0.88351,0.34977,0.1301,0.021915,0.040734,0,0,0,0
