0,0,0,0,0.21071,0,0,0,0,0,0,0.021705,0,0.31267,0.023605,0.025433,0.67398,0.63397
0,0,0,0,0.054058,0,0,0,0.70368,0.056718,0,0,0.020001,0.7059,0,0,0,0
0,0,0,0.0014859,0.19971,0.032482,0.01368,0.16365,0.80201,0.21708,0.0016204,0.0020222,0.0066896,0.47989,0.1041,0.023769,0,0
0.01635,0.0076515,0.038083,0.032004,0.62556,0.088914,0.072048,0.18591,0.55979,0.044772,0.0084891,0.016246,0,0.34224,0.16978,0.31056,0.0056197,0.0085368
0,0,0,0.013397,0.59239,0.0060141,0,0,0,0,0,0,0,0.14078,0.16701,0.094039,0.76531,0.081285
0.032256,0,0,0.0068492,0.59664,0.36081,0.010002,0.013455,0.002045,0,0,0,0,0.023936,0.010553,0.092472,0.13984,0.69547
0,0,0,0,0.87237,0.0077065,0,0,0,0,0,0,0.0078664,0.078523,0,0,0.132,0.46397
0.091616,0,0,0,0.25358,0,0,0,0.014236,0,0,0,0,0.50623,0.1017,0,0.014297,0.81258
0.26821,0.003683,0.0026217,0.080475,0.95502,0.0062671,0,0,0.0033832,0,0,0,0.024666,0.0057444,0,0,0,0.093873
0.030667,0,0.020732,0.022725,0.95681,0,0,0,0,0,0,0,0,0.029115,0,0,0,0.28597
0,0,0,0,0.99172,0.10866,0.0071094,0,0,0,0,0,0.01523,0.066324,0,0,0,0
0,0,0,0.23556,0.97186,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.95478,0,0,0,0,0,0,0,0,0.29732,0,0,0,0
0,0,0,0,0.71865,0.082082,0,0,0,0,0,0,0.36698,0.58493,0,0,0,0
0.079528,0,0,0.11342,0.67509,0,0,0,0,0,0,0,0.10339,0.7172,0,0,0,0
0,0,0,0.03028,0.97024,0,0,0,0,0,0,0,0,0.22452,0.085516,0,0,0
0,0,0,0,0.35807,0.052856,0.06403,0,0.7003,0.49475,0.1969,0.084615,0.28942,0,0,0,0,0
0,0,0,0,0.70766,0.61203,0.14846,0.13145,0.15727,0.03258,0,0,0,0.24319,0.019672,0,0,0
0,0,0,0,0.54818,0,0,0,0,0,0,0,0.089673,0.83154,0,0,0,0
