-0.91829,-0.57363,0.73926,-0.17536,0.61445,0.087123,0.71752,0.29313,0.7337,0.57145,0.82095,1.0197,0.24719
-0.93961,-0.50446,0.64794,-0.13164,0.65743,0.011004,0.76531,0.41126,0.5232,0.85842,0.66444,1.0194,0.52264
-0.92775,-0.53567,0.60222,0.057484,0.48896,0.18817,0.74944,0.16374,0.79297,0.65465,0.63083,1.0666,0.55359
-0.94448,-0.48951,0.61604,-0.11245,0.66985,-0.081889,0.92803,0.15483,0.80373,0.59535,0.87488,0.88737,0.65284
-0.92672,-0.53974,0.65249,-0.033191,0.55178,0.15051,0.73655,0.25162,0.76006,0.64314,0.71528,1.0763,0.38783
-0.94101,-0.49285,0.54251,0.098578,0.48962,0.24159,0.60124,0.49974,0.41505,0.93263,0.65215,0.8293,1.0108
-0.92151,-0.55665,0.66222,-0.054076,0.5845,-0.031218,1.0032,-0.10513,1.0182,0.48845,0.7771,0.97499,0.58512
-0.93121,-0.52736,0.61722,-0.023734,0.56831,0.068669,0.77391,0.29074,0.62135,0.69664,0.85149,0.77007,0.79394
-0.94211,-0.48826,0.55593,0.051796,0.55973,0.044977,0.92064,0.052343,0.90745,0.59764,0.7304,1.0582,0.47899
-0.93937,-0.51387,0.66121,-0.19478,0.68567,-0.075743,0.80159,0.36614,0.4678,0.9208,0.51294,1.109,0.37972
-0.94268,-0.48214,0.53103,0.13224,0.48789,0.24059,0.68119,0.37079,0.61119,0.8286,0.64538,1.0037,0.72107
-0.93769,-0.43665,0.44671,0.035691,0.74754,0.062615,0.56941,0.3353,0.84815,0.84319,0.29924,1.0012,0.75376
-0.91559,-0.4684,0.2637,0.032726,0.78455,0.19098,0.42006,-0.021984,1.2198,1.0609,0.10779,0.93264,0.80812
-0.95905,-0.40011,0.42934,0.21278,0.56251,0.064228,0.72802,0.31495,0.48245,0.64197,0.5918,0.7652,0.60554
-0.86771,-0.34988,0.3966,0.64798,0.81024,0.072918,0.40587,0.46864,0.37991,0.68747,0.23653,0.080821,0.35756
-0.84443,-0.43099,0.34308,0.26232,0.43616,-0.055753,0.05727,0.17552,0.35177,0.83811,1.3255,0.56866,1.3183
-0.76164,-0.28525,0.60515,1.1335,0.90231,-0.058694,-0.012831,0.048165,-0.19724,-0.31475,0.93701,0.10388,-0.47113
-0.68598,-0.6618,-0.30408,1.2194,0.71735,-0.92382,0.734,0.86209,0.16587,0.71908,1.5211,0.39274,-0.092973
-0.4595,-0.74696,-0.28086,1.1272,0.77531,-0.014573,0.0074216,-0.57146,0.38869,0.8429,0.77252,-0.28844,0.49655
-0.43523,-0.73502,0.57128,1.9981,0.21834,0.13135,-0.31127,-0.60708,1.2494,-0.56764,-0.42525,-0.010333,0.23522
-0.17255,-1.1619,0.20325,1.6702,0.50147,0.35633,0.28889,-0.40783,-0.27213,-0.045053,1.3834,0.2381,-0.92481
-0.025256,-1.5015,-0.46808,1.6601,0.835,-0.025058,-0.05334,0.46297,0.33439,0.57561,-0.36821,0.25874,0.26724
0.14502,-1.26,-1.0571,0.81168,0.56272,0.52006,0.46349,-0.055699,-0.01441,0.50438,0.48453,1.0042,1.028
