-0.85115,-0.22116,1.0767,0.321,0.43477,-0.45677,0.4786,-0.36751,0.99614,0.84161,1.0234,1.0399,0.17907
-0.86019,-0.28897,1.0716,0.27262,0.77117,-0.10495,1.2813,0.67164,0.71596,0.914,0.36781,0.0057118,0.10281
-0.86555,-0.3943,0.93597,-0.13928,0.4831,-0.57433,0.6627,-0.084794,0.86344,0.9378,0.79703,1.3183,0.7298
-0.85288,-0.35991,0.97465,0.089201,0.78152,-0.43513,0.38163,0.35697,0.41608,0.73025,0.89571,1.005,0.74046
-0.87844,-0.23183,1.0381,0.62969,0.81822,0.44772,0.72007,0.032278,-0.019023,0.47027,0.29643,0.64639,-0.19091
-0.84868,-0.26174,0.94934,0.23783,0.48892,-0.40878,0.42694,0.38131,0.67446,1.0725,0.35753,0.94495,0.10977
-0.89069,-0.28529,0.92326,0.48074,0.61857,0.20583,0.68467,0.48357,0.45815,0.9155,0.53719,0.52406,0.43537
-0.86664,-0.32916,0.99776,0.47573,0.58185,-0.08504,0.8377,-0.24276,0.50673,0.52106,0.11293,0.86947,-0.049839
-0.89127,-0.27895,0.97101,0.22019,0.72808,0.067675,0.44528,0.017305,-0.37073,0.50893,0.24293,1.1564,0.37007
-0.9039,-0.26562,0.98118,0.66519,0.76176,0.4775,0.84287,0.22225,0.71307,0.34807,0.85027,0.80478,0.63534
-0.90124,-0.42461,0.79879,-0.034745,0.69749,-0.046292,0.44063,0.32094,0.89964,1.0049,0.88836,1.2898,0.82863
-0.89692,-0.31738,0.9824,0.3199,0.86231,0.14518,0.86595,0.039575,0.65519,0.64516,0.74712,0.65168,0.84619
-0.87433,-0.34949,1.1396,0.37094,0.88362,0.065772,0.86449,0.36114,0.050846,0.83436,0.3996,0.70415,0.56684
-0.89577,-0.37027,0.89613,0.40684,0.64539,0.011739,0.8642,-0.17811,0.50558,0.30542,0.46125,0.76153,0.41299
-0.8749,-0.29987,0.90966,0.41097,0.61104,0.056054,0.7351,0.568,0.71722,0.99666,0.67416,1.3928,0.37212
-0.86614,-0.44914,0.98817,0.31657,0.61751,0.099736,0.61201,0.55332,0.25383,1.0009,0.58429,1.1887,0.0082304
-0.89308,-0.43361,1.0324,0.0346,0.86388,-0.24891,0.81271,0.052246,0.33592,0.44496,0.96683,0.95356,0.97047
-0.85817,-0.32864,1.1203,0.35738,0.83182,0.10053,0.79783,0.91978,0.20839,0.916,0.51245,0.60793,0.068353
-0.87046,-0.32468,0.89085,0.045409,0.65049,-0.42672,0.34538,-0.35876,-0.026658,0.37757,0.88836,0.98724,0.82345
-0.81782,-0.17022,1.3093,0.7198,0.86367,-0.09657,1.3015,-0.099046,0.72767,0.54843,0.31928,0.24741,-0.24976
-0.81331,-0.22924,0.91805,0.1606,0.2793,-0.33917,0.012868,0.22394,0.48834,0.44785,0.90579,0.83847,-0.0070922
-0.40005,-0.54081,-0.08025,0.54359,0.88615,-0.15302,-0.49184,1.6281,0.75668,1.0861,0.25376,0.30955,-0.27137
0.017743,-0.85822,-0.49803,0.24219,0.6828,-0.84907,-0.33283,0.37757,1.0284,-0.85161,-1.9759,-0.13964,-1.4897
0.14365,-0.68002,-0.28366,0.9846,0.67784,-0.2598,0.29354,0.86575,1.1423,0.9391,-0.30215,0.76994,1.1529
0.2216,-0.55404,0.49841,2.3934,0.12459,0.40022,0.75074,1.5326,0.1216,1.806,-0.12017,0.50148,2.2507
0.2777,-0.55656,0.56696,1.3182,0.61645,1.234,-0.34247,1.8547,1.0742,1.0234,-0.30639,1.076,0.99326
0.40546,-0.49514,1.5539,1.9715,1.5988,0.66764,0.55217,1.5373,-0.16024,1.3565,-1.8677,-0.086397,-1.0677
