-1.0114,-0.80981,0.5325,-0.25378,0.27069,-0.16796,0.057374,-0.027539,0.69881,-0.66742,0.46976,0.74768,-0.41996
-1.0604,-0.67539,0.47906,-0.20261,0.38409,-0.3684,0.51562,-0.049208,-0.10969,0.44918,0.26918,0.31723,0.37935
-1.0438,-0.72925,0.39591,-0.48658,0.3044,-0.15703,-0.10013,0.092187,-0.22717,0.046885,0.22606,0.44097,0.30678
-1.0461,-0.70264,0.5407,-0.2175,0.37433,-0.17998,0.44681,-0.1012,0.24793,0.40564,-0.080194,1.0262,0.01788
-1.0324,-0.7669,0.72931,-0.41029,0.38888,-0.12218,0.41457,-0.16233,0.29923,0.33949,0.15232,0.78473,-0.15231
-1.0147,-0.75133,0.37428,-0.4368,0.20751,0.20083,0.39565,-0.67566,0.23948,0.096091,-0.29273,0.92802,0.016546
-1.0536,-0.70692,0.53601,-0.21233,0.31144,-0.25243,0.58374,-0.32743,0.084663,0.6805,-0.22921,0.70414,0.31615
-1.0207,-0.78553,0.351,-0.07075,0.19538,-0.2648,0.33023,-0.21935,-0.15669,0.26987,-0.04023,0.47762,0.29949
-1.0414,-0.73209,0.52067,-0.40878,0.30368,-0.14609,0.42661,-0.48443,0.10285,0.37367,0.34675,0.4091,-0.091919
-1.0603,-0.71906,0.58814,-0.41989,0.27561,0.13914,-0.25083,0.39235,-0.25617,0.36019,0.11715,0.5013,0.00085158
-1.0173,-0.78397,0.34478,-0.32669,0.43631,-0.45463,0.32865,-0.52635,0.10296,0.30917,0.33035,-0.12717,0.1165
-1.0363,-0.74971,0.72436,-0.38565,0.35375,0.064449,0.19795,0.16652,0.037087,0.51165,0.14388,0.75703,0.085967
-1.0538,-0.72985,0.6319,-0.4721,0.38207,-0.12812,0.12369,0.048588,0.086911,0.18163,0.21211,0.58462,-0.097887
-1.0345,-0.72179,0.39228,-0.027737,0.31651,-0.47082,0.54493,-0.064621,0.028029,0.296,0.40847,0.45385,-0.063277
-1.0342,-0.73132,0.573,-0.43091,0.26871,0.21578,0.11993,0.027654,0.23044,-0.15388,0.46555,0.55469,0.012465
