-1.0998,-0.7511,1.039,-0.26945,0.78672,0.37284,0.66001,0.49718,0.78898,1.3511,0.66213,0.99757,0.92422
-1.1009,-0.73056,0.91314,0.22881,0.55659,0.27368,1.0406,0.43324,0.79479,1.1045,1.0349,1.0861,0.88932
-1.1153,-0.72823,1.0932,-0.14518,0.65709,0.43846,0.78341,0.54119,0.97126,0.90523,0.80555,1.4686,0.39821
-1.0698,-0.77494,0.78933,0.24239,0.67077,0.098753,0.99742,0.6843,0.5849,0.91239,0.97934,1.4209,0.5767
-1.0988,-0.73233,1.0295,-0.12343,0.65586,0.32193,1.0924,0.36838,0.81867,1.3787,0.19872,1.6581,0.69813
-1.1027,-0.69105,0.79576,0.15824,0.57513,0.53055,0.34803,0.79437,0.98115,0.78441,0.91187,1.5988,0.2311
-1.0877,-0.67615,0.89668,0.044043,0.42216,0.68725,0.41484,0.78649,0.22155,1.0316,1.0915,1.4873,1.0707
-1.0779,-0.70281,0.81159,0.34925,0.51926,0.31155,0.40388,0.62808,0.64593,0.8159,1.0346,1.6041,0.43903
-1.0878,-0.73779,0.95401,-0.042632,0.64994,0.30239,0.79491,0.21883,0.95976,1.1897,0.95147,1.1148,1.131
-1.0793,-0.73791,0.78449,0.12376,0.75333,0.29292,0.44419,1.2658,0.55941,0.72404,0.85768,1.7661,0.39425
-1.081,-0.75192,0.71041,0.44273,0.53811,0.21085,0.95493,0.53714,0.7276,1.0215,0.80716,1.2276,0.8375
-1.0748,-0.70758,0.89921,0.28683,0.5251,0.028628,1.1797,0.10474,0.61241,1.145,1.1858,1.6517,0.46899
-1.0545,-0.73178,0.73705,0.20074,0.69864,0.11134,1.0248,0.23931,0.41807,0.71953,1.3431,1.4312,0.33383
-0.94682,-0.78838,0.16532,0.73836,0.64734,-0.033824,0.7548,-0.069552,0.56701,1.9464,1.0437,1.4843,1.0719
-0.58649,-0.80748,-1.3068,0.129,0.8968,0.89554,0.36039,-1.1196,-0.065279,2.288,1.0546,2.1774,1.4295
-0.52506,-0.93346,-1.0128,0.013283,0.48003,0.15044,1.0659,0.41019,-0.21402,1.5056,2.0314,1.6016,0.81355
-0.45926,-1.0987,-1.063,0.8641,0.53538,0.067817,-0.11825,1.2767,1.3667,2.3596,0.085467,0.62879,0.5151
-0.37394,-1.1256,-1.5637,1.4465,0.37187,-1.2832,0.81821,0.425,1.6174,1.9187,0.95708,1.3411,0.95091
-0.28575,-1.1001,-1.3897,0.77095,0.15382,-0.90256,0.28133,1.1086,1.7234,2.7104,0.28561,0.7387,0.32809
-0.26961,-1.1959,-1.8675,0.54877,0.3841,0.090588,0.36571,2.0519,0.9808,1.4394,0.62306,0.94689,1.3273
