-0.93103,-0.63764,0.92887,-0.65326,0.46089,-0.64251,0.047404,-0.32529,-0.11102,0.43907,0.1516,1.0239,0.081383
-0.91074,-0.7555,0.89803,-0.21753,0.4526,0.20321,0.35071,0.36525,0.65655,0.24529,0.75068,0.82681,-0.05445
-0.9601,-0.81105,0.6044,-0.49978,0.17359,-0.080869,-0.045816,-0.32305,0.17069,-0.38494,0.46027,0.024817,0.090761
-0.90705,-0.58409,0.84425,-0.388,0.16791,-0.49914,-0.71174,-0.68072,-0.038114,-0.15741,0.5257,0.50985,0.39859
-0.95638,-0.69947,0.65484,-0.39947,0.34507,-0.17881,-0.038404,-0.077189,0.042236,0.062543,0.46066,0.70024,0.097352
-0.95239,-0.68873,0.8181,-0.48061,0.48611,-0.16225,0.021765,0.035643,-0.34408,-0.053449,-0.0051393,0.18133,-0.28902
-0.93198,-0.68223,0.71116,-0.034036,0.34102,-0.09622,0.30032,-0.33989,-0.044476,-0.19243,-0.22939,0.37377,-0.89439
-0.94521,-0.73558,0.68696,-0.32134,0.46805,-0.45666,0.67982,-0.27362,-0.14396,0.53455,-0.086456,0.33365,0.21022
-0.97471,-0.68461,0.5533,-0.34653,0.29222,0.050817,0.30494,-0.29009,0.52478,-0.31808,0.76612,0.45525,0.083197
-0.91373,-0.65699,1.0066,-0.24643,0.56725,0.10641,0.21111,0.27024,-0.0071489,0.064779,0.42999,0.61739,0.0059593
-0.94611,-0.68313,0.81028,-0.25537,0.4106,0.13349,0.16284,-0.002727,0.074718,-0.028646,-0.088683,0.46624,-0.80489
-0.94022,-0.64235,0.6651,0.21192,0.3152,0.61893,0.15437,0.79222,0.28819,0.64053,0.87658,0.62976,0.53329
-0.95073,-0.75685,0.70747,-0.34668,0.319,0.0034203,0.37059,-0.30213,0.61151,0.015971,0.27022,0.91526,-0.49999
-0.9471,-0.63443,0.81162,-0.14775,0.50091,0.20533,0.24135,0.35544,0.0078065,0.36319,0.090154,0.44183,-0.16432
-0.90762,-0.71434,0.85387,0.048652,0.54946,0.082099,0.85229,0.26234,0.60437,0.62358,0.63387,0.89696,0.28442
-0.93867,-0.76251,0.79417,-0.53403,0.58085,-0.16279,0.19122,0.42314,0.1723,0.2639,0.44507,0.77407,0.11939
