-0.88454,-0.57248,1.1878,0.21107,0.69037,-0.24937,0.57529,0.0038361,-0.71724,0.20312,0.43299,0.76333,0.47733
-0.89968,-0.63131,1.0766,-0.13923,0.57586,-0.30048,0.015927,-0.44533,0.14575,0.21366,0.07221,1.0575,-0.13914
-0.94563,-0.6768,0.7113,0.06316,0.62613,-0.49324,1.1443,-0.26959,0.30005,0.98592,0.51075,0.67194,-0.30595
-0.88189,-0.61598,1.1148,0.22008,0.89188,0.025651,0.4345,0.34702,0.59611,0.75397,0.58939,1.3816,0.82697
-0.91564,-0.68895,1.121,-0.12191,0.62534,0.15991,0.55197,0.54088,0.29004,0.61627,0.48458,0.68513,0.28407
-0.92721,-0.66629,0.89646,-0.031686,0.6993,0.50464,0.56787,0.85069,0.025146,0.29028,1.1568,0.85569,-0.0014357
-0.90911,-0.62273,1.2302,0.23386,0.49265,0.29025,0.36676,-0.095277,0.39458,0.050621,0.83114,0.46368,0.48628
-0.9125,-0.57407,1.3655,0.20242,0.65805,0.61055,0.26429,0.57562,0.37467,0.070128,1.1435,0.11973,0.47261
-0.92549,-0.67171,0.88026,0.15605,0.54728,0.083613,0.43131,0.03444,0.67205,0.44272,0.77657,1.3488,0.30469
-0.97215,-0.67679,0.82569,-0.25586,0.58155,-0.17931,0.2051,0.26927,0.20268,0.087314,0.61063,0.77207,-0.045278
-0.94159,-0.70575,0.95372,0.10531,0.64739,0.14544,0.80868,0.66621,0.11111,1.0574,0.4815,0.71254,0.48007
-0.98748,-0.85756,0.70755,-0.60068,0.24874,0.0956,-0.40014,0.38251,-0.45839,0.29152,-0.11545,0.5283,-0.043597
-0.95916,-0.78635,0.56344,-0.29127,0.62864,-0.13678,-0.16626,0.61086,0.5152,0.054623,0.033856,1.2415,-0.19007
-0.94937,-0.72243,0.88933,-0.12155,0.55219,0.22317,0.32896,0.56197,-0.03163,-0.0383,0.90942,0.17268,-0.014493
-0.92948,-0.77239,1.114,-0.43172,0.81881,0.16192,0.7154,0.42179,0.61131,0.50207,0.84275,0.87639,0.3594
-0.96812,-0.73618,0.97029,-0.43866,0.6769,-0.1576,0.44568,0.72402,-0.051272,0.68468,0.65787,0.55176,-0.12272
-0.94925,-0.67203,0.95176,0.10098,0.48994,0.27322,0.64522,-0.23824,0.74033,0.13968,0.45544,0.68,-0.08565
-0.90447,-0.66919,0.99071,-0.053739,0.74337,-0.4998,0.2894,-0.07512,-0.1895,0.064713,-0.3843,1.2224,0.54429
-0.78132,-0.39572,1.5811,0.44654,0.95224,-0.063096,0.31355,0.089447,-0.31232,0.53775,-0.14321,0.43219,0.48747
-0.578,-0.5772,0.79267,0.36453,-0.30501,0.063474,0.60437,-0.4146,1.7972,0.8195,1.2362,0.69229,0.1523
-0.32533,-0.57727,0.73333,1.2165,0.54897,-0.41353,0.43893,0.50115,0.36239,1.6898,1.3425,-0.22869,0.8628
-0.21201,-1.0135,-0.10157,1.0967,0.3721,-1.2428,0.37727,0.285,-0.65981,-0.99458,-1.3186,0.25436,0.68555
0.23494,-1.1192,-0.67159,0.5336,0.41819,0.47882,-0.33325,1.0147,0.40181,0.3705,-0.11612,-0.35095,1.2488
0.069042,-1.3603,0.20165,1.4129,0.92826,-0.092716,-0.80426,0.030104,-1.004,0.96887,-0.27496,-0.11097,0.2178
0.051468,-1.5843,0.011386,1.0122,0.43128,0.53018,0.40806,0.1212,-0.62305,0.24935,-0.33469,0.31498,0.37557
0.17753,-1.4828,-0.5491,0.8988,0.64601,-0.52879,-0.03074,-0.33247,-0.17199,0.3062,-0.32696,0.39331,0.76907
0.27022,-1.4502,-0.79403,0.597,0.15365,0.50292,0.11584,0.26482,0.057765,1.6322,0.29275,1.3654,0.28521
0.15253,-1.4634,-0.62061,0.55408,-0.23421,-0.17142,0.77682,-0.88519,0.055623,0.18595,0.99736,0.18883,0.0976
0.28726,-1.6407,-0.96406,1.0632,0.81014,0.56767,-0.80625,-0.85983,0.11862,0.56777,-0.26324,0.88472,0.85408
0.26788,-1.258,-0.03462,0.62286,0.45288,-0.41657,-0.14702,-1.3261,-0.17099,-0.24217,-0.76911,0.34254,0.56753
0.34394,-1.2648,0.047714,0.85297,0.15409,-0.78674,-0.15857,-0.68313,-0.5467,0.37905,-0.39073,-0.19482,0.57074
0.59138,-1.0373,-0.44505,1.3213,0.51685,0.14901,-0.10342,-1.3133,-1.492,-0.055068,-0.011546,0.46692,0.20051
0.5829,-1.1777,-0.58834,0.52144,0.35265,0.3757,0.67396,0.58303,-0.14863,0.80196,-0.033384,0.05178,0.14271
0.66703,-0.86312,-0.37971,0.73549,0.20157,-0.3065,-0.2996,-1.257,-0.49145,0.41687,-0.65863,-0.39324,-0.69905
0.73138,-0.38999,0.28401,1.5189,0.35981,0.68122,0.18933,0.13134,-1.1727,0.74017,1.3289,-0.15557,-0.4544
0.84374,1.2243,1.0906,0.34723,-0.18591,-0.11533,0.22899,0.18598,-1.0192,-0.22575,-1.0289,-0.18741,-0.30892
1.1389,1.9773,-0.13498,0.41396,-0.95786,-1.473,1.4702,0.5606,-2.0475,-0.49097,0.19038,-0.13561,0.43802
1.2689,2.033,-0.4761,0.25562,-1.3214,-1.4573,1.2179,0.33261,-1.8929,-0.59015,0.35756,-0.49052,0.60423
1.3282,1.8776,-0.24098,0.35166,-1.6032,-2.0581,1.8126,0.8126,-1.5863,-0.80007,0.93635,-0.77764,0.77925
1.3114,1.8899,0.012734,0.32959,-1.5846,-2.0403,1.6678,0.59406,-1.3693,-1.1033,0.89804,-0.92683,1.1445
1.2957,1.9997,-0.045604,0.47304,-1.6548,-2.2181,1.6701,0.35364,-0.85927,-1.0674,0.82468,-1.0908,1.4334
1.2846,1.9759,-0.0057283,0.35053,-1.6219,-2.518,1.7712,0.57332,-0.8104,-1.0853,1.515,-1.3981,1.6427
1.2334,1.9226,0.3051,0.309,-1.5445,-2.5925,1.5025,1.0556,-1.0241,-0.71568,1.0405,-1.0136,1.2225
1.2178,1.9401,0.37991,0.54389,-1.4915,-2.75,1.333,0.8642,-0.91277,-0.56911,0.9663,-1.3601,1.1314
1.1824,1.9957,0.28486,1.043,-1.7308,-2.6802,0.82442,1.0477,-0.62606,-0.7782,1.4503,-1.7372,1.2166
1.0909,1.9449,0.81002,0.69324,-1.5187,-3.1587,0.92626,1.3474,-1.0495,0.29353,0.80399,-1.4346,1.2277
1.0338,1.8924,0.9858,0.62044,-1.5028,-3.0289,0.77383,1.5494,-0.8557,0.25412,1.1443,-1.589,1.1996
1.0325,1.9883,0.52227,0.77542,-1.365,-2.7881,0.28997,1.5284,-1.1859,0.72773,0.88301,-1.4429,0.73588
1.0002,2.01,0.5914,0.74949,-1.2509,-3.1402,0.24229,1.2585,-0.92912,0.5726,1.0569,-1.418,0.37136
0.95523,2.0619,0.55288,0.53883,-0.97846,-3.8585,0.61648,1.0104,-0.87744,0.74805,0.98853,-0.99401,0.29907
0.90087,2.0282,0.79973,0.4405,-1.0183,-3.9383,0.54813,1.4625,-0.89767,0.60086,1.0478,-1.2234,1.1215
0.89226,1.9869,0.78316,0.41749,-1.0561,-3.3646,0.30711,1.5526,-0.73867,0.26736,1.0069,-0.77179,0.96948
0.90848,2.0675,0.3505,0.32048,-0.91012,-3.1311,0.40567,1.2288,-0.27207,-0.13024,0.96437,-0.66658,0.56312
0.87801,2.1939,0.4976,-0.77341,-0.58335,-2.9484,-0.2609,2.3796,-0.62794,-0.3856,0.50011,-0.30204,0.64821
0.86971,2.2395,0.84385,-1.375,-0.87887,-1.7894,-0.75231,2.0121,0.47104,-1.2245,0.29788,0.49315,0.056654
0.89632,2.3213,0.55735,-1.8814,-0.46281,-2.087,-0.90097,2.0334,0.60768,-1.1284,-0.070762,0.32751,1.0813
0.90623,2.3695,0.27442,-2.0255,-0.4156,-1.8612,-0.94479,2.2254,0.39645,-1.3002,0.38313,0.17361,1.5257
0.94568,2.3474,-0.18526,-1.6577,-0.23397,-2.3915,0.15462,1.4909,0.10577,-0.53547,-0.76807,1.3308,1.5853
1.0103,2.2262,-0.32229,-1.5786,-0.31842,-1.6559,0.13407,0.75944,0.71854,-1.2481,-0.47465,1.4746,1.6972
1.0137,2.2197,-0.3688,-2.0804,-0.15459,-0.77173,-0.55082,0.93981,0.095331,-0.39052,-0.91955,1.441,2.0426
0.99522,2.2363,-0.19652,-2.6957,-0.12158,0.59351,-1.4064,0.97332,-0.036835,-0.78251,0.15805,0.75508,2.053
1.1676,2.0078,-0.53473,-1.7519,-0.40755,0.90059,-1.486,0.20246,0.061413,-0.99334,0.65557,0.049117,2.5352
1.1623,1.9643,-0.22694,-1.8005,-0.41369,1.5913,-2.2171,0.36065,-0.10564,-0.96552,0.67771,-0.14985,2.1428
1.1712,1.8962,-0.085463,-2.1653,-0.34279,2.0246,-2.5134,0.017312,-0.1491,-0.97484,1.1664,-0.44559,2.1533
1.0804,1.9629,-0.030497,-2.2196,-0.26433,2.0956,-2.4138,-0.56139,-0.035868,-0.84235,1.8339,-0.46843,1.4817
1.0313,1.9405,-0.019343,-2.3892,-0.11184,2.425,-3.0301,-0.27564,-0.36945,-0.14225,2.0488,-0.59448,0.86484
0.91368,1.9772,0.30743,-2.2625,-0.11419,2.4149,-2.7654,-0.96581,-0.078644,0.093482,1.6068,-0.64176,0.07034
0.927,1.9477,0.036624,-2.0563,0.06737,2.183,-2.8702,-0.97036,-0.00030918,0.039659,1.267,-0.8835,0.10962
0.91871,1.781,0.16562,-2.105,-0.051247,2.7076,-3.1446,-1.0833,0.44123,-0.56725,1.4988,-0.90034,0.16873
0.84675,1.7341,0.10836,-1.9862,0.090725,2.3959,-2.6049,-1.0988,0.044934,0.11818,0.55347,-0.52877,-0.36889
0.52056,1.6975,0.50898,-1.8284,0.71151,2.2795,-1.7719,-0.8787,-0.0051969,-0.25126,-0.61699,-1.4874,-0.90741
0.40597,1.7095,0.79561,-1.7059,1.0358,2.022,-1.8725,-1.355,0.55987,-0.95554,-1.2798,-1.1273,0.11805
0.36092,1.6242,0.46458,-1.3314,1.4249,1.5126,-1.1007,-1.0397,0.35692,-1.0983,-0.55207,-1.1932,-1.7025
0.17859,1.5231,0.80079,-1.1959,1.6492,2.3302,-1.3263,-2.4658,-0.079466,-0.073659,-1.0618,-0.79276,-2.0681
0.1548,1.3897,0.73298,-0.68085,2.0599,1.666,-0.71004,-1.7033,-1.2805,-1.9577,-1.6883,0.66819,-0.79831
0.08303,1.2521,0.68578,-0.8283,2.1212,2.3393,-0.6581,-1.5529,-1.8111,-2.1595,-2.728,0.30815,-0.36338
0.0017869,0.85727,0.38882,0.27834,2.3034,2.772,-0.78097,-2.2664,-1.2544,-2.9462,-1.5911,-0.04828,0.036225
-0.10068,0.74651,-0.058278,-0.71046,2.5162,2.0268,-0.55237,-1.7318,-1.2922,-2.6764,-1.7327,-0.068249,0.23198
-0.2662,0.27577,-0.34403,-1.917,1.7793,2.6283,0.25331,-1.3327,-0.49946,-2.3581,-2.1772,-0.10431,1.4584
-0.34224,0.15471,-0.52336,-1.1944,1.9719,2.3168,-0.24019,-1.1018,-0.091675,-0.33885,-1.8413,0.3224,1.854
-0.44083,0.04874,-0.47975,-1.3948,1.7392,1.893,0.14219,-0.92463,0.77947,-0.46123,-1.0365,2.0881,2.1952
-0.37795,0.21116,-0.36519,-1.1469,1.7254,0.73394,-0.30204,0.36769,-1.0824,-1.11,-0.90667,1.0382,0.29969
-0.39401,0.10397,-0.20763,-1.0644,1.4368,1.2477,-0.74324,-0.66304,-0.68483,-2.6287,-1.4452,0.90404,1.8101
-0.48641,0.022106,-0.43746,-1.5152,1.0652,0.96046,-0.41418,-0.19863,0.31422,-1.2614,-1.1633,0.67881,0.80085
-0.43331,-0.046219,-0.31179,-0.96946,1.5367,1.3169,-0.60026,-1.224,-0.47167,-1.7828,0.083769,1.6815,1.7099
-0.51547,0.03902,-0.017928,-0.69261,1.7215,0.28831,-0.44572,0.17875,0.19795,-0.6757,-0.23765,0.99043,0.89788
-0.46493,0.055743,0.30866,-0.19594,1.719,0.62718,-0.046545,-0.6624,-0.18786,-1.7691,-0.47378,1.1172,-0.58311
-0.66259,-0.24062,0.62772,-0.43529,1.2645,0.84375,-0.026049,-0.40965,-0.52181,-1.057,-1.4577,0.35382,1.1411
-0.64728,-0.19584,0.77544,-0.23649,1.0018,1.6926,0.8402,0.55918,-0.15153,-1.6275,-0.87697,0.89085,0.3669
-0.58528,-0.33203,0.53558,-0.3572,1.2684,1.4984,0.29138,-0.10327,-0.70706,-0.66836,-0.67189,0.65924,1.3631
-0.75618,-0.39027,0.6847,0.072047,1.0415,0.89628,0.3608,0.54803,-0.22402,-0.11331,0.015069,0.63589,0.20862
-0.68788,-0.10874,1.7479,0.43703,0.80565,0.98282,0.32014,-0.94668,-1.4333,-1.4914,-0.40824,1.1662,0.65942
-0.81909,-0.34077,1.1628,-0.28777,1.0255,1.1082,1.0302,0.034603,-1.2463,-0.77184,-0.010171,0.96525,-0.44542
-0.73407,-0.20878,1.6164,0.043139,1.1536,0.67375,0.68848,0.10737,-0.77487,-0.57672,-0.16771,1.4873,1.5518
-0.84885,-0.39549,1.1248,0.032139,0.49694,0.81439,0.24779,-0.35723,-0.93709,-1.4167,0.12202,1.3158,0.52468
-0.79071,-0.39326,1.3715,0.44532,1.1329,-0.088713,0.25902,-0.22151,-0.8554,0.011496,-0.14832,1.0303,0.6098
-0.87243,-0.51871,1.2686,-0.19303,0.68298,0.24592,0.18664,0.62514,-0.79863,-0.064175,-0.10193,0.81749,0.57964
-0.90029,-0.6568,0.94142,0.17773,0.55939,0.20739,-0.052503,-0.38028,0.77268,-0.10369,0.28215,0.72555,0.73416
-0.89156,-0.50448,0.90872,0.093957,0.62401,0.20787,0.71057,-0.55831,-0.10917,-1.0913,0.80449,0.68159,0.17218
-0.78915,-0.36718,1.5287,0.35699,1.0487,0.45756,0.48797,-0.34226,-0.6075,-0.3367,0.18504,0.83412,0.41265
-0.88704,-0.53273,1.1097,0.395,0.7391,-0.19412,0.18278,-0.24902,0.41118,-0.47367,0.38243,1.3208,0.5649
-0.8174,-0.37587,1.8241,1.0256,1.014,0.4558,1.0091,-0.071916,0.17158,0.18721,0.16136,0.45309,0.49346
-0.80627,-0.41707,1.6716,0.40977,1.0933,0.99848,0.096537,0.13071,-0.43468,0.25621,-0.26572,0.65691,-0.15793
