-1.0389,-0.57199,1.0575,0.39567,1.0905,0.17904,1.0515,0.25947,0.56238,1.0394,0.77885,1.6073,0.87993
-1.0901,-0.7013,1.2286,0.11948,0.85511,0.12814,0.61735,0.93949,0.42501,0.84717,1.0058,1.5378,0.83675
-1.0726,-0.64016,1.104,0.37134,0.68158,0.74704,0.65969,1.0081,0.4696,0.52585,1.5122,1.726,0.60799
-1.0999,-0.55331,1.0299,0.45747,0.90144,0.17937,1.0254,0.072169,1.3089,0.38367,0.96232,1.5196,0.83081
-1.0744,-0.63657,1.1112,0.16953,0.72171,-0.038927,0.76751,0.91761,1.0573,1.6969,1.3973,1.2763,1.1606
-1.0534,-0.63203,1.2498,0.3434,0.67688,0.33629,0.75642,0.42206,0.9716,1.1795,1.1226,1.4167,0.88361
-1.0653,-0.67869,1.4238,0.41554,0.66588,0.84334,0.70931,0.60984,0.9847,0.84915,0.9284,0.99704,0.12987
-1.0742,-0.67138,1.198,0.44602,0.64342,0.32335,0.92409,0.77541,0.55758,1.6145,0.66892,1.6164,1.0471
-0.9633,-0.40568,0.86319,0.19746,0.83162,0.45786,1.3398,0.62316,0.47967,0.068386,-0.44107,-0.10277,0.41106
-0.8464,-0.35254,0.94631,0.25781,1.2639,0.11072,-0.30449,-0.090954,-0.78672,-0.87417,-1.0606,1.2877,0.67127
-0.63914,-0.25768,0.39677,0.78281,1.0488,0.010727,-0.30107,0.80555,0.94357,0.18113,0.18808,0.95689,1.3046
-0.49802,-0.0613,0.86447,0.9687,1.0709,0.31777,0.076423,0.11097,2.4594,0.93034,-0.88231,-0.15121,0.12012
-0.4201,-0.26124,0.78273,1.7687,1.1683,0.65897,-0.26017,-0.67986,0.77132,0.15067,-0.38615,1.2682,-0.1985
-0.53206,-0.3111,0.77795,2.2898,1.6596,1.0627,-0.13036,1.181,0.58586,0.40618,0.061996,0.58089,0.75428
-0.57178,0.12836,1.7684,1.8826,0.9665,1.5558,1.6534,0.34629,1.0283,0.73242,0.1193,1.2441,-0.029411
-0.66418,-0.23255,2.037,2.536,0.76788,0.43017,1.2471,1.4299,0.23854,0.45363,0.00071662,0.18025,-0.07298
-0.63687,-0.1123,1.9935,2.3002,1.3858,1.0133,0.76083,0.24768,0.93452,0.0094068,-0.82174,0.20177,-0.080581
-0.84846,-0.23682,2.4926,1.6597,1.2624,0.87234,0.99622,0.2289,0.38493,0.53298,-0.1408,0.96941,0.17085
-0.90295,-0.73185,1.2532,1.3546,0.99586,0.45089,0.95833,0.95954,1.1933,0.60728,1.0579,1.2609,-0.18905
-0.86516,-0.57597,1.3893,2.1063,0.74582,0.26078,0.63117,0.32647,-0.084135,-0.070452,0.24248,1.0974,0.59816
-0.8544,-0.75072,1.108,1.6478,0.66563,0.21433,0.30413,0.26193,1.0164,0.14892,1.2913,0.36295,1.4414
